rank,stadium,capacity,regions,country,city,images,home_team,location
1,Rungrado 1st of May Stadium,114000,East Asia,North Korea,Pyongyang,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Arirang_Mass_Games_12.JPG/250px-Arirang_Mass_Games_12.JPG,"Korea DPR national football team, Korea DPR women's national football team, April 25","[39.0497225, 125.7748042]"
2,Michigan Stadium,107601,North America,United States,"Ann Arbor, Michigan",https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Real_Madrid_vs._Manchester_United_August_2nd%2C_2014.jpg/250px-Real_Madrid_vs._Manchester_United_August_2nd%2C_2014.jpg,Michigan Wolverines football,"[42.2658365, -83.7486956]"
3,Ohio Stadium,102780,North America,United States,"Columbus, Ohio",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Panoramic_view_of_Ohio_Stadium.jpg/250px-Panoramic_view_of_Ohio_Stadium.jpg,Ohio State Buckeyes football,"[40.0023549, -83.0196832]"
4,Melbourne Cricket Ground,100024,Oceania,Australia,"Melbourne, Victoria",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/MCG_Panorama_24_July_2015.jpg/250px-MCG_Panorama_24_July_2015.jpg,"Australia national cricket team, Victoria cricket team, Melbourne Cricket Club, Melbourne Stars, Melbourne FC, Richmond FC, Collingwood FC, Hawthorn FC","[-37.8199669, 144.9834493]"
5,Camp Nou,99354,Europe,Spain,"Barcelona, Catalonia",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Camp_Nou_Experience_%28_Ank_Kumar%2C_INFOSYS_Limited_%29_07.jpg/250px-Camp_Nou_Experience_%28_Ank_Kumar%2C_INFOSYS_Limited_%29_07.jpg,FC Barcelona,"[41.380896, 2.1228198]"
6,FNB Stadium,94736,Africa,South Africa,"Johannesburg, Gauteng",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/First_game_of_the_2010_FIFA_World_Cup%2C_South_Africa_vs_Mexico.jpg/250px-First_game_of_the_2010_FIFA_World_Cup%2C_South_Africa_vs_Mexico.jpg,"South Africa national football team, Kaizer Chiefs","[-26.2347569, 27.9826554]"
7,New Administrative Capital Stadium,93940,Africa,Egypt,New Administrative Capital,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/No-image-available.png/480px-No-image-available.png,Egypt national football team,"[29.8915188, 31.6731123]"
8,Rose Bowl Stadium,92800,North America,United States,"Pasadena, California",https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Rose_Bowl%2C_panorama.jpg/250px-Rose_Bowl%2C_panorama.jpg,UCLA Bruins,"[34.1613284, -118.1676462]"
9,Cotton Bowl Stadium,92100,North America,United States,"Dallas, Texas",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/2019_State_Fair_Classic_01_%28Cotton_Bowl%29.jpg/250px-2019_State_Fair_Classic_01_%28Cotton_Bowl%29.jpg,Dallas Trinity FC,"[32.7796106, -96.7595891]"
10,Wembley Stadium,90000,Europe,England,"London, England",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/Post_L2_Play-Off_Final.jpg/250px-Post_L2_Play-Off_Final.jpg,England national football team,"[51.5560247, -0.2796177]"
11,Lusail Stadium,88966,West Asia,Qatar,Lusail,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Lusail_Stadium.jpg/250px-Lusail_Stadium.jpg,Qatar national football team,"[25.4208905, 51.4907765]"
12,Estadio Azteca,87523,North America,Mexico,Mexico City,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Panor%C3%A1mica_esquina_noreste.jpg/250px-Panor%C3%A1mica_esquina_noreste.jpg,"Club América, Cruz Azul, Mexico national football team","[19.3028607, -99.1505277]"
13,Bukit Jalil National Stadium,87411,Southeast Asia,Malaysia,Kuala Lumpur,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/National_Stadium_Bukit_Jalil_2018_AFF_Suzuki_Cup_final.png/250px-National_Stadium_Bukit_Jalil_2018_AFF_Suzuki_Cup_final.png,Malaysia national football team,"[3.054486, 101.6912206]"
14,Borg El-Arab Stadium,86000,Africa,Egypt,Alexandria,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Borg_el_arab_stadium.jpg/250px-Borg_el_arab_stadium.jpg,"Egypt national football team, Al Ittihad, Smouha","[30.9987111, 29.7302169]"
15,Estadio Santiago Bernabéu,85000,Europe,Spain,Madrid,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Estadio_Santiago_Bernab%C3%A9u_Madrid.jpg/250px-Estadio_Santiago_Bernab%C3%A9u_Madrid.jpg,Real Madrid,"[40.4530387, -3.6883337]"
16,Estadio Mâs Monumental,84567,South America,Argentina,Buenos Aires,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Estadio_Monumental.jpg/250px-Estadio_Monumental.jpg,"Argentina national football team, River Plate","[-34.5455302, -58.4496732]"
17,Stadium Australia,83500,Oceania,Australia,"Sydney, New South Wales",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/State_of_Origin_Game_II_2018.jpg/250px-State_of_Origin_Game_II_2018.jpg,"South Sydney Rabbitohs, Canterbury-Bankstown Bulldogs, New South Wales Blues, New South Wales Waratahs, Australia men's national soccer team, Australia national rugby union team","[-33.8471156, 151.0634135]"
18,MetLife Stadium,82500,North America,United States,"East Rutherford, New Jersey",https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Copa_America_game_between_Columbia_vs_Peru_at_the_MetLife_Stadium.jpg/250px-Copa_America_game_between_Columbia_vs_Peru_at_the_MetLife_Stadium.jpg,"New York Giants, New York Jets, United States men's national soccer team","[40.8135064, -74.074457]"
19,Croke Park,82300,Europe,Ireland,Dublin,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Croke_park_all_ireland.jpg/250px-Croke_park_all_ireland.jpg,"Gaelic Athletic Association, Dublin GAA","[53.3607478, -6.2511342]"
20,Jakarta International Stadium,82000,Southeast Asia,Indonesia,Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Jakarta_International_Stadium_interior.jpg/250px-Jakarta_International_Stadium_interior.jpg,"Persija Jakarta, Indonesia national football team","[-6.125556, 106.8604654]"
21,Lambeau Field,81441,North America,United States,"Green Bay, Wisconsin",https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Lambeau_Field_bowl.jpg/250px-Lambeau_Field_bowl.jpg,Green Bay Packers,"[44.5013406, -88.0622083]"
22,Signal Iduna Park,81365,Europe,Germany,Dortmund,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Signal_iduna_park.jpg/250px-Signal_iduna_park.jpg,Borussia Dortmund,"[51.4925888, 7.4518574]"
23,Stade de France,81338,Europe,France,Saint-Denis,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/StadeFranceNationsLeague2018.jpg/250px-StadeFranceNationsLeague2018.jpg,France national football team,"[48.9244751, 2.3601498]"
24,Grand Sports Arena of the Luzhniki Olympic Complex,81000,Europe,Russia,Moscow,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Luzhniki_Stadium2.jpg/250px-Luzhniki_Stadium2.jpg,,"[55.7154325, 37.5533153]"
25,Shah Alam Stadium,80372,Southeast Asia,Malaysia,"Shah Alam, Selangor",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Shah_Alam_Stadium_%28inside%29.jpg/250px-Shah_Alam_Stadium_%28inside%29.jpg,Selangor FA,"[3.0738099, 101.5371811]"
26,Estadio Monumental,80093,South America,Peru,Lima,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Estadio_Monumental_U_vs_SF.jpg/250px-Estadio_Monumental_U_vs_SF.jpg,Club Universitario de Deportes,"[-12.0559058, -76.9360756]"
27,Stadio Giuseppe Meazza,80018,Europe,Italy,"Milan, Lombardy",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Stadio_Giuseppe_Meazza%2C_San_Siro%2C_Milan_%283326869632%29.jpg/250px-Stadio_Giuseppe_Meazza%2C_San_Siro%2C_Milan_%283326869632%29.jpg,AC Milan and Internazionale,"[45.4780807, 9.123996]"
28,Guangdong Olympic Stadium,80012,East Asia,China,"Guangzhou, Guangdong",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Stade_Olympique_Guangdong.JPG/250px-Stade_Olympique_Guangdong.JPG,,"[23.134414, 113.407309]"
29,Hangzhou Olympic Sports Expo Centre Stadium,80000,East Asia,China,"Hangzhou, Zhejiang",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Hangzhou_Olympic_Sports_Center_Stadium2021.jpg/250px-Hangzhou_Olympic_Sports_Center_Stadium2021.jpg,,"[30.2741499, 120.15515]"
30,AT&T Stadium,80000,North America,United States,"Arlington, Texas",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Cowboys_Stadium_full_view.jpg/250px-Cowboys_Stadium_full_view.jpg,"Dallas Cowboys, FC Dallas","[32.7479966, -97.0934165]"
31,Stade des Martyrs,80000,Africa,DR Congo,Kinshasa,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Stade_des_Martyrs_de_la_Pentec%C3%B4te.jpg/250px-Stade_des_Martyrs_de_la_Pentec%C3%B4te.jpg,Congo DR national football team,"[-4.3302879, 15.3103565]"
32,Beijing National Stadium,80000,East Asia,China,Beijing,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Beijing_National_Stadium_2014_2.jpg/250px-Beijing_National_Stadium_2014_2.jpg,,"[39.9929431, 116.3965112]"
33,Maracanã,78838,South America,Brazil,"Rio de Janeiro, Rio de Janeiro",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Bosnia_players_at_Maracan%C3%A3_15_June_2014.jpg/250px-Bosnia_players_at_Maracan%C3%A3_15_June_2014.jpg,"CR Flamengo, Fluminense FC, Botafogo FR, CR Vasco da Gama","[-22.9123598, -43.2265474]"
34,Los Angeles Memorial Coliseum,78467,North America,United States,"Los Angeles, California",https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/USC_vs_University_of_Oregon_November_2019.png/250px-USC_vs_University_of_Oregon_November_2019.png,USC Trojans,"[34.0136647, -118.2878355]"
35,Azadi Stadium,78116,West Asia,Iran,Tehran,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Azadi_Stadium_%287%29.jpg/250px-Azadi_Stadium_%287%29.jpg,"Iran national football team, Esteghlal FC, Persepolis FC","[32.427908, 53.688046]"
36,Stadion Utama Gelora Bung Karno,77193,Southeast Asia,Indonesia,Jakarta,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Gbk_persija_arema_20190803.jpg/250px-Gbk_persija_arema_20190803.jpg,"Indonesia national football team,","[-6.2186006, 106.8029661]"
37,Caesar's Superdome,76468,North America,United States,"New Orleans, Louisiana",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/The_Dome_New_Orleans_Man_Trip.jpg/250px-The_Dome_New_Orleans_Man_Trip.jpg,"New Orleans Saints, Sugar Bowl","[29.951061, -90.0812442]"
38,Arrowhead Stadium,76412,North America,United States,"Kansas City, Missouri",https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/25_July_2010_Kansas_City_Wizards_vs_Manchester_United_friendly.jpg/250px-25_July_2010_Kansas_City_Wizards_vs_Manchester_United_friendly.jpg,Kansas City Chiefs,"[39.0489647, -94.4840141]"
39,Empower Field,76125,North America,United States,Denver,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/SAF_at_Mile_High_AFC_Championship_game_pom-poms.jpg/250px-SAF_at_Mile_High_AFC_Championship_game_pom-poms.jpg,Denver Broncos,"[39.7438895, -105.0201094]"
40,Atatürk Olimpiyat Stadyumu,76092,Europe,Turkey,Istanbul,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Istanbul_Atat%C3%BCrk_Olympic_Stadium_2.jpg/250px-Istanbul_Atat%C3%BCrk_Olympic_Stadium_2.jpg,,"[41.0742556, 28.7656044]"
41,Old Trafford,76000,Europe,England,"Manchester, North West England",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Manchester_United_old_trafford_Ank_Kumar_01.jpg/250px-Manchester_United_old_trafford_Ank_Kumar_01.jpg,Manchester United,"[53.462094, -2.2766419]"
42,Allianz Arena,75024,Europe,Germany,Munich,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Allianz_Arena_%28Bayern_Munich%29.jpg/250px-Allianz_Arena_%28Bayern_Munich%29.jpg,FC Bayern Munich,"[48.2187955, 11.6246888]"
43,Naghsh-e-Jahan Stadium,75000,West Asia,Iran,Isfahan,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Naghsh_Jahan_Stadium.jpg/250px-Naghsh_Jahan_Stadium.jpg,Sepahan FC,"[32.7432511, 51.6861831]"
44,Bank of America Stadium,74867,North America,United States,"Charlotte, North Carolina",https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Bank_of_America_Stadium_soccer.jpg/250px-Bank_of_America_Stadium_soccer.jpg,"Charlotte FC, Carolina Panthers","[35.2258289, -80.8528415]"
45,Principality Stadium,74500,Europe,Wales,Cardiff,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Millennium_Stadium_-_Glanmor%E2%80%99s_Gap.jpg/250px-Millennium_Stadium_-_Glanmor%E2%80%99s_Gap.jpg,Wales national rugby union team,"[51.4782085, -3.1826341]"
46,Olympiastadion,74475,Europe,Germany,Berlin,https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Berlin_Olympiastadion_nach_Umbau.jpg/250px-Berlin_Olympiastadion_nach_Umbau.jpg,Hertha BSC,"[48.1731612, 11.5465866]"
47,Cairo International Stadium,74100,Africa,Egypt,Cairo,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Cairo_Stadium_Afcon_u23_2019.jpg/250px-Cairo_Stadium_Afcon_u23_2019.jpg,"Egypt national football team, Al Ahly, Zamalek","[30.0690928, 31.3123256]"
48,FirstEnergy Stadium,73200,North America,United States,Cleveland,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/FirstEnergy_Stadium_panorama_2016.jpg/250px-FirstEnergy_Stadium_panorama_2016.jpg,Cleveland Browns,"[40.3649943, -75.932827]"
49,Estádio Nacional Mané Garrincha,72788,South America,Brazil,"Brasília, Distrito Federal",https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Est%C3%A1dio_Nacional_Bras%C3%ADlia.jpg/250px-Est%C3%A1dio_Nacional_Bras%C3%ADlia.jpg,"Brasília FC, Legião FC","[-15.78356, -47.8992446]"
50,Stadio Olimpico,72698,Europe,Italy,"Rome, Lazio",https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/The_Stadio_Olimpico_during_a_match_between_AS_Roma_and_Sampdoria.jpg/250px-The_Stadio_Olimpico_during_a_match_between_AS_Roma_and_Sampdoria.jpg,"AS Roma, Lazio","[41.9339442, 12.4547739]"
51,Nissan Stadium,72327,East Asia,Japan,"Yokohama, Kanagawa",https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/International_Stadium_Yokohama-1.jpg/250px-International_Stadium_Yokohama-1.jpg,"Yokohama F. Marinos, Yokohama Eagles","[35.5099771, 139.6064006]"
52,NRG Stadium,72220,North America,United States,"Houston, Texas",https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/The_Texans_at_Reliant_Park_1_Jan_2012.jpg/250px-The_Texans_at_Reliant_Park_1_Jan_2012.jpg,"Houston Texans, Houston Dynamo FC","[29.6847219, -95.4107074]"
53,Shanghai Stadium,72000,East Asia,China,Shanghai,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Shanghai_Stadium_2008.JPG/250px-Shanghai_Stadium_2008.JPG,Shanghai Shenhua,"[31.181471, 121.438378]"
54,M&T Bank Stadium,71008,North America,United States,Baltimore,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/M%26T_Bank_Stadium_USA_soccer.JPG/250px-M%26T_Bank_Stadium_USA_soccer.JPG,Baltimore Ravens,"[39.2778666, -76.6229437]"
55,Mercedes-Benz Stadium,71000,North America,United States,"Atlanta, Georgia",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Mercedes_Benz_Stadium_interior_2017-08-25_1.jpg/250px-Mercedes_Benz_Stadium_interior_2017-08-25_1.jpg,"Atlanta United FC, Atlanta Falcons","[33.7553232, -84.4005905]"
56,Riyadh Air Metropolitano,70692,Europe,Spain,Madrid,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Wanda-Metropolitano.jpg/250px-Wanda-Metropolitano.jpg,Atlético de Madrid,"[40.4362323, -3.5994819]"
57,Olympic National Sports Complex Stadium,70000,Europe,Ukraine,Kyiv,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Kyiv_NSC_Olimpiyskyi_5.jpg/250px-Kyiv_NSC_Olimpiyskyi_5.jpg,"Ukraine national football team, FC Dynamo Kyiv","[50.4336621, 30.5218937]"
58,SoFi Stadium,70000,North America,United States,"Inglewood, California",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/SoFi_Stadium_interior_2021.jpg/250px-SoFi_Stadium_interior_2021.jpg,,"[33.9534765, -118.3390235]"
59,Seoul Olympic Stadium,69950,East Asia,South Korea,Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/%E8%9A%95%E5%AE%A4_03.jpg/250px-%E8%9A%95%E5%AE%A4_03.jpg,,"[37.5158376, 127.0727986]"
60,Bakı Olimpiya stadionu,69870,West Asia,Azerbaijan,Baku,https://upload.wikimedia.org/wikipedia/en/thumb/0/0d/Baku_National_Stadium.jpg/250px-Baku_National_Stadium.jpg,Azerbaijan national football team,"[40.429958, 49.919602]"
61,Olympic Stadium,69618,Europe,Greece,"Marousi, Attica",https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Olympic_Stadium_at_Athens_before_a_home_game_of_Panathinaikos_on_February_2%2C_2013.jpg/250px-Olympic_Stadium_at_Athens_before_a_home_game_of_Panathinaikos_on_February_2%2C_2013.jpg,Greece national football team,"[38.0359096, 23.7869732]"
62,Prince Moulay Abdellah Stadium,68700,Africa,Morocco,Rabat,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Prince_Moulay_Abdellah_Stadium%2C_2025.jpg/250px-Prince_Moulay_Abdellah_Stadium%2C_2025.jpg,"Morocco national team, AS FAR","[33.9599189, -6.8890188]"
63,Olympiastadion München,69250,Europe,Germany,Munich,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/M%C3%BCnchener_Olympiastadion.jpg/250px-M%C3%BCnchener_Olympiastadion.jpg,,"[48.1351253, 11.5819806]"
64,Lumen Field,69000,North America,United States,"Seattle, Washington",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Qwest_Field_North.jpg/250px-Qwest_Field_North.jpg,"Seattle Sounders FC, Seattle Seahawks","[47.5951518, -122.3316394]"
65,Estadio Olímpico Universitario,68954,North America,Mexico,Mexico City,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Estadio_Pumas.jpg/250px-Estadio_Pumas.jpg,UNAM Pumas,"[19.3319056, -99.1921777]"
66,Gillette Stadium,68756,North America,United States,"Foxborough, Massachusetts",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Stadiumguillete_%28cropped%29.jpg/250px-Stadiumguillete_%28cropped%29.jpg,"New England Patriots, New England Revolution","[42.0908391, -71.2642713]"
67,King Abdullah Sports City Stadium,68560,West Asia,Saudi Arabia,Jeddah,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Jawhara_Stadium.jpg/250px-Jawhara_Stadium.jpg,"Saudi Arabia national football team, Al-Ahli Saudi FC, Al-Ittihad Saudi Club","[21.763245, 39.1643229]"
68,Lincoln Financial Field,68532,North America,United States,Philadelphia,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/USA-Turkey-Linc.jpg/250px-USA-Turkey-Linc.jpg,"Philadelphia Eagles, Temple Owls football","[39.9014189, -75.1675992]"
69,Levi's Stadium,68500,North America,United States,"Santa Clara, California",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Entering_Levi%27s_Stadium.JPG/250px-Entering_Levi%27s_Stadium.JPG,San Francisco 49ers,"[37.4033165, -121.9693774]"
70,Acrisure Stadium,68400,North America,United States,Pittsburgh,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Heinz_Field_NHL_Winter_Classic.jpg/250px-Heinz_Field_NHL_Winter_Classic.jpg,"Pittsburgh Steelers, Pittsburgh Panthers football","[40.4467648, -80.0157603]"
71,Gazprom Arena,68134,Europe,Russia,Saint Petersburg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Fina-l2017.jpg/250px-Fina-l2017.jpg,FC Zenit Saint Petersburg,"[59.972728, 30.2214045]"
72,Estádio do Sport Lisboa e Benfica,68100,Europe,Portugal,Lisbon,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/LuzLissabon.jpg/250px-LuzLissabon.jpg,Benfica,"[38.7526905, -9.184692]"
