rank,stadium,capacity,regions,country,city,images,home_team,location
73,Salt Lake Stadium,68000,South Asia,India,Kolkata,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Salt_Lake_Stadium_during_FIFA_U17_World_Cup_2017_....jpg/250px-Salt_Lake_Stadium_during_FIFA_U17_World_Cup_2017_....jpg,"India national football team, Mohun Bagan Super Giant, East Bengal FC, Mohammedan SC","[22.5690538, 88.4090443]"
74,National Stadium,68000,East Asia,Japan,Tokyo,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Drones_durante_a_abertura_das_Olimp%C3%ADadas_de_T%C3%B3quio.jpg/250px-Drones_durante_a_abertura_das_Olimp%C3%ADadas_de_T%C3%B3quio.jpg,,"[35.6778241, 139.7145409]"
75,TIAA Bank Field,67814,North America,United States,"Jacksonville, Florida",https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/2009_Gator_Bowl.jpg/250px-2009_Gator_Bowl.jpg,Jacksonville Jaguars,"[30.3239099, -81.6373497]"
76,Orange Vélodrome,67394,Europe,France,Marseille,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Stade_V%C3%A9lodrome_1.jpg/250px-Stade_V%C3%A9lodrome_1.jpg,Olympique de Marseille,"[43.269859, 5.3959015]"
77,Puskás Aréna,67215,Europe,Hungary,Budapest,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Pusk%C3%A1s_Ar%C3%A9na_01.jpg/250px-Pusk%C3%A1s_Ar%C3%A9na_01.jpg,Hungary national football team,"[47.5031263, 19.0979153]"
78,Scottish Gas Murrayfield Stadium,67144,Europe,Scotland,Edinburgh,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Murrayfield_Stadium_-_geograph.org.uk_-_1246737.jpg/250px-Murrayfield_Stadium_-_geograph.org.uk_-_1246737.jpg,Scotland national rugby union team,"[55.9422757, -3.2410402]"
79,Stade Mohammed V,67000,Africa,Morocco,Casablanca,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Stade_Mohamed_V%2C_Casablanca.jpg/250px-Stade_Mohamed_V%2C_Casablanca.jpg,"Wydad, Raja, Morocco national team","[33.5824507, -7.6470164]"
80,Lucas Oil Stadium,67000,North America,United States,"Indianapolis, Indiana",https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/LucasOilStadiumTheLuke.jpg/250px-LucasOilStadiumTheLuke.jpg,Indianapolis Colts,"[39.7601007, -86.1638877]"
81,MorumBIS,66975,South America,Brazil,"São Paulo, São Paulo",https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/Estadio_Morumbi_2014.jpg/250px-Estadio_Morumbi_2014.jpg,São Paulo FC,"[-23.5948224, -46.7072723]"
82,The Dome,66965,North America,United States,St. Louis,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/2005_NCAA_North_Carolina_v_Michigan_State.JPG/250px-2005_NCAA_North_Carolina_v_Michigan_State.JPG,St. Louis BattleHawks,"[36.8471663, -75.9790776]"
83,Yadegar-e-Emam Stadium,66833,West Asia,Iran,Tabriz,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Yadegar_Emam_stadium_at_night_-_panoramio.jpg/250px-Yadegar_Emam_stadium_at_night_-_panoramio.jpg,Tractor Sazi FC,"[38.0268625, 46.2960781]"
84,Seoul World Cup Stadium,66704,East Asia,South Korea,Seoul,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/AFC_Champions_League_Final_1st_leg.jpg/250px-AFC_Champions_League_Final_1st_leg.jpg,FC Seoul,"[37.5682859, 126.8972585]"
85,US Bank Stadium,66655,North America,United States,Minneapolis,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Looking_South-US_Bank_Stadium.jpg/250px-Looking_South-US_Bank_Stadium.jpg,Minnesota Vikings,"[44.9736461, -93.2574945]"
86,Daegu Stadium,66422,East Asia,South Korea,Daegu,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Daegu.Stadium.original.2167.jpg/250px-Daegu.Stadium.original.2167.jpg,Daegu FC,"[35.8297818, 128.6901385]"
87,Workers' Stadium,66161,East Asia,China,Beijing,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/New_Workers%27_Stadium_under_construction_%2820221025141129%29.jpg/250px-New_Workers%27_Stadium_under_construction_%2820221025141129%29.jpg,"Beijing Guoan, China national football team","[39.9298807, 116.4407424]"
88,London Stadium,66000,Europe,England,London,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b1/London_Stadium_panorama_picture.jpg/250px-London_Stadium_panorama_picture.jpg,West Ham United,"[51.5386745, -0.0164597]"
89,Raymond James Stadium,65847,North America,United States,"Tampa, Florida",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/RaymondJamesStadium2022.jpg/250px-RaymondJamesStadium2022.jpg,"Tampa Bay Buccaneers, South Florida Bulls football, Tampa Bay Vipers","[27.9758691, -82.5033344]"
90,Hard Rock Stadium,65326,North America,United States,"Miami Gardens, Florida",https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Interior_of_updated_Hard_Rock_Stadium.jpg/250px-Interior_of_updated_Hard_Rock_Stadium.jpg,"Miami Dolphins, Miami Hurricanes football","[25.958326, -80.2395979]"
91,Olympic Stadium,65255,North America,Canada,"Montreal, Quebec",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Montreal_Impact_CONCACAF_FINAL.jpg/250px-Montreal_Impact_CONCACAF_FINAL.jpg,CF Montréal,"[45.5577438, -73.5515478]"
92,Basra International Stadium,65227,West Asia,Iraq,Basra,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/Basra_International_Stadium_Opening_2.JPG/250px-Basra_International_Stadium_Opening_2.JPG,Iraq national football team,"[30.5259953, 47.7737891]"
93,Camping World Stadium,65000,North America,United States,"Orlando, Florida",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Citrus_Bowl%2C_Construction_progress.jpg/250px-Citrus_Bowl%2C_Construction_progress.jpg,,"[28.5390192, -81.4027525]"
94,Alamodome,65000,North America,United States,San Antonio,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Alamodome_Conference_USA_Championship.jpg/250px-Alamodome_Conference_USA_Championship.jpg,UTSA Roadrunners football,"[29.4169834, -98.4788143]"
95,Ford Field,65000,North America,United States,Detroit,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/FordField-2008NCAAtournament-MidwestRegional.jpg/250px-FordField-2008NCAAtournament-MidwestRegional.jpg,Detroit Lions,"[42.3400064, -83.045603]"
96,Stade Ibn Battuta,65000,Africa,Morocco,Tangier,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Stade_Ibn_Batuta%2C_Tanger.jpg/250px-Stade_Ibn_Batuta%2C_Tanger.jpg,"IR Tanger, Morocco national team","[35.7411572, -5.8580578]"
97,Stade du 5 Juillet,64200,Africa,Algeria,Algiers,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Stade_5_Juillet_1962.jpg/250px-Stade_5_Juillet_1962.jpg,Algeria national football team,"[36.7589377, 2.9957505]"
98,Castelão,63903,South America,Brazil,"Fortaleza, Ceará",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Castel%C3%A3o_Arena_%285%29.jpg/250px-Castel%C3%A3o_Arena_%285%29.jpg,"Ceará SC, Fortaleza EC","[-3.8072834, -38.5224331]"
99,Saitama Stadium 2002,63700,East Asia,Japan,Saitama,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Saitama_Stadium_Panorama.jpg/250px-Saitama_Stadium_Panorama.jpg,"Urawa Red Diamonds, Saitama Wild Knights","[35.9037296, 139.7174074]"
100,Ellis Park Stadium,62567,Africa,South Africa,"Johannesburg, Gauteng",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/Warm-ups_at_Brazil_%26_North_Korea_match_at_FIFA_World_Cup_2010-06-15_1.jpg/250px-Warm-ups_at_Brazil_%26_North_Korea_match_at_FIFA_World_Cup_2010-06-15_1.jpg,"Orlando Pirates FC, Emirates Johannesburg Lions","[-26.1974895, 28.0607839]"
101,Tottenham Hotspur Stadium,62303,Europe,England,London,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Spurs_stadium_January_2020.jpg/250px-Spurs_stadium_January_2020.jpg,Tottenham Hotspur,"[51.6042536, -0.0662083]"
102,VELTINS-Arena,62271,Europe,Germany,Gelsenkirchen,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/080110_schalke_arena_germany.JPG/250px-080110_schalke_arena_germany.JPG,FC Schalke 04,"[51.554631, 7.0675242]"
103,Yizhong Sports Centre Stadium,62000,East Asia,China,"Qingdao, Shandong",https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Qingdao_Guoxin_Stadium.jpg/250px-Qingdao_Guoxin_Stadium.jpg,Qingdao Jonoon FC,"[36.105787, 120.445514]"
104,Estádio Governador Magalhães Pinto,61846,South America,Brazil,"Belo Horizonte, Minas Gerais",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Stadion_Belo_Horizonte_Halbfinale_WM_2014_%2822117986076%29.jpg/250px-Stadion_Belo_Horizonte_Halbfinale_WM_2014_%2822117986076%29.jpg,"Atlético Mineiro, Cruzeiro EC","[-19.865867, -43.9711315]"
105,King Fahd International Stadium,61781,West Asia,Saudi Arabia,Riyadh,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%95%E3%82%A1%E3%83%8F%E3%83%89%E5%9B%BD%E9%9A%9B%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0.jpg/250px-%E3%82%AD%E3%83%B3%E3%82%B0%E3%83%95%E3%82%A1%E3%83%8F%E3%83%89%E5%9B%BD%E9%9A%9B%E3%82%B9%E3%82%BF%E3%82%B8%E3%82%A2%E3%83%A0.jpg,"Saudi Arabia national football team, Al-Hilal, Al-Nassr, Al-Shabab","[24.7886467, 46.8390181]"
106,Soldier Field,61500,North America,United States,Chicago,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/The_Refurbished_Soldier_Field.jpg/250px-The_Refurbished_Soldier_Field.jpg,Chicago Bears,"[41.8623132, -87.6166884]"
107,Nanjing Olympic Sports Centre Stadium,61443,East Asia,China,"Nanjing, Jiangsu",https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Nanjing_Olympic_Sports_Center_inner_view_%282016%29.jpg/250px-Nanjing_Olympic_Sports_Center_inner_view_%282016%29.jpg,,"[32.0583799, 118.79647]"
108,Anfield,61276,Europe,England,"Liverpool, England",https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Panorama_of_Anfield_with_new_main_stand_%2829676137824%29.jpg/250px-Panorama_of_Anfield_with_new_main_stand_%2829676137824%29.jpg,Liverpool FC,"[53.4327564, -2.954592]"
109,Estadio Benito Villamarín,60720,Europe,Spain,Seville,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Estadio_Benito_Villamar%C3%ADn_2018001.jpg/250px-Estadio_Benito_Villamar%C3%ADn_2018001.jpg,Real Betis,"[40.463667, -3.74922]"
110,Abuja Stadium,60491,Africa,Nigeria,Abuja,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Football_heaven.jpg/250px-Football_heaven.jpg,Nigeria national football team,"[9.038036, 7.4534569]"
111,MHPArena,60469,Europe,Germany,Stuttgart,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Neckarstadion_2011.jpg/250px-Neckarstadion_2011.jpg,VfB Stuttgart,"[48.7922577, 9.23208]"
112,Celtic Park,60411,Europe,Scotland,Glasgow,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Celtic_park_2.jpg/250px-Celtic_park_2.jpg,Celtic FC,"[55.8497145, -4.2055696]"
113,Estadio de la UNSA,60370,South America,Peru,Arequipa,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/OutsideUNSA.jpg/250px-OutsideUNSA.jpg,FBC Melgar,"[-16.4072704, -71.5202789]"
114,Emirates Stadium,60338,Europe,England,London,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Emirates_Stadium_-_East_stand_Club_Level.jpg/250px-Emirates_Stadium_-_East_stand_Club_Level.jpg,Arsenal,"[51.5550821, -0.1083998]"
115,Shenzhen Universiade Sports Centre Stadium,60334,East Asia,China,"Shenzhen, Guangdong",https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/%E6%B7%B1%E5%9C%B3%E9%BE%99%E5%B2%97%E5%A4%A7%E8%BF%90%E4%B8%AD%E5%BF%83%E4%BD%93%E8%82%B2%E9%A6%86%E5%86%85%E9%83%A8.jpg/250px-%E6%B7%B1%E5%9C%B3%E9%BE%99%E5%B2%97%E5%A4%A7%E8%BF%90%E4%B8%AD%E5%BF%83%E4%BD%93%E8%82%B2%E9%A6%86%E5%86%85%E9%83%A8.jpg,,"[22.693025, 114.219029]"
116,Estadio Centenario,60235,South America,Uruguay,Montevideo,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Estadio_Centenario_2021.jpg/250px-Estadio_Centenario_2021.jpg,Uruguay national football team,"[-34.8947883, -56.1534664]"
117,Estádio José do Rego Maciel,60044,South America,Brazil,"Recife, Pernambuco",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Arruda_em_novembro_de_2013.JPG/250px-Arruda_em_novembro_de_2013.JPG,Santa Cruz FC,"[-8.0266992, -34.8911112]"
118,Stade Léopold Sédar Senghor,60000,Africa,Senegal,Dakar,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Senegal_1_-_Cameroon_0_-_Stade_L%C3%A9opold_S%C3%A9dar_Senghor.jpg/250px-Senegal_1_-_Cameroon_0_-_Stade_L%C3%A9opold_S%C3%A9dar_Senghor.jpg,"Senegal national football team, ASC Jeanne d'Arc","[14.7467034, -17.4519086]"
119,Al-Bayt Stadium,60000,West Asia,Qatar,Al-Khor,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Al_Bayt_Stadium_architecture.jpg/250px-Al_Bayt_Stadium_architecture.jpg,,"[25.6523201, 51.4878305]"
120,Benjamin Mkapa National Stadium,60000,Africa,Tanzania,Dar es-Salaam,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Tanzania_National_Main_Stadium_Aerial.jpg/250px-Tanzania_National_Main_Stadium_Aerial.jpg,"Tanzania national football team, Young Africans","[-6.8535593, 39.2738187]"
121,Hefei Olympic Sports Centre Stadium,60000,East Asia,China,"Hefei, Anhui",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Hefei_Olympic_Sports_Center_Stadium.jpg/250px-Hefei_Olympic_Sports_Center_Stadium.jpg,Anhui Jiufang,"[31.798386, 117.223196]"
122,Jaber al-Ahmad International Stadium,60000,West Asia,Kuwait,Kuwait City,https://upload.wikimedia.org/wikipedia/en/thumb/1/18/Jaber_Al-Ahmad_International_Stadium_2019_local.png/250px-Jaber_Al-Ahmad_International_Stadium_2019_local.png,Kuwait national football team,"[29.2713728, 47.9187014]"
123,Hammadi Agrebi Stadium,60000,Africa,Tunisia,Tunis,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Mozambique-Tunisia_match_2009.jpg/250px-Mozambique-Tunisia_match_2009.jpg,Tunisia national football team,"[36.747785, 10.2728649]"
124,Jawaharlal Nehru Stadium,60000,South Asia,India,New Delhi,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Jawaharlal_Nehru_Stadium%2C_New_Delhi.png/250px-Jawaharlal_Nehru_Stadium%2C_New_Delhi.png,,"[28.5833047, 77.2333304]"
125,Mogadishu Stadium,60000,Africa,Somalia,Mogadishu,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Mogadishustadium.jpg/250px-Mogadishustadium.jpg,Somalia national football team,"[2.0675433, 45.3354521]"
126,National Heroes Stadium,60000,Africa,Zambia,Lusaka,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Inauguration_of_Edgar_Lungu.jpg/250px-Inauguration_of_Edgar_Lungu.jpg,Zambian national football team,"[-15.3694878, 28.2726372]"
127,Autzen Stadium,60000,North America,United States,"Eugene, Oregon",https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Autzen_Stadium_at_night.jpg/250px-Autzen_Stadium_at_night.jpg,,"[44.0582608, -123.0684924]"
128,Odi Stadium,60000,Africa,South Africa,"Mabopane, Gauteng",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/No-image-available.png/480px-No-image-available.png,,"[-25.5216085, 28.0406754]"
129,Morodok Techo National Stadium,60000,Southeast Asia,Cambodia,Phnom Penh,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/No-image-available.png/480px-No-image-available.png,Cambodia national football team,"[11.6828165, 104.876189]"
130,Shenyang Olympic Sports Centre Stadium,60000,East Asia,China,"Shenyang, Liaoning",https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Shenyang_Olympic_Sports_Center_Stadium_drone_view_1.jpg/250px-Shenyang_Olympic_Sports_Center_Stadium_drone_view_1.jpg,,"[41.74134, 123.463598]"
131,Optus Stadium,60000,Oceania,Australia,"Perth, Western Australia",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Perth_Stadium_opening_210118_gnangarra-10.jpg/250px-Perth_Stadium_opening_210118_gnangarra-10.jpg,"Perth Glory FC, Fremantle Dockers, West Coast Eagles","[-31.9511355, 115.8890382]"
132,National Sports Stadium,60000,Africa,Zimbabwe,Harare,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/2003_Harare_Stadium%2C_Zimbabwe_557109164.jpg/250px-2003_Harare_Stadium%2C_Zimbabwe_557109164.jpg,Zimbabwe national football team,"[-17.8213984, 30.9950042]"
133,Estadio Monumental Isidro Romero Carbo,59283,South America,Ecuador,Guayaquil,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Estadio_Monumental_de_Barcelona.jpg/250px-Estadio_Monumental_de_Barcelona.jpg,Barcelona Sporting Club,"[-2.1858844, -79.925253]"
134,Groupama Stadium,59186,Europe,France,Décines-Charpieu,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Stade_Lumi%C3%A8re.jpg/250px-Stade_Lumi%C3%A8re.jpg,Olympique Lyonnais,"[45.7652169, 4.9820302]"
135,Chongqing Olympic Sports Centre Stadium,58680,East Asia,China,Chongqing,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Chongqing_Olympic_Stadium.jpg/250px-Chongqing_Olympic_Stadium.jpg,,"[29.5656843, 106.5511838]"
136,Kazimierz Górski National Stadium,58580,Europe,Poland,Warsaw,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/National_Stadium_panorama.jpg/250px-National_Stadium_panorama.jpg,Poland national football team,"[52.2392555, 21.0453352]"
137,Stadio San Nicola,58270,Europe,Italy,"Bari, Apulia",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Nuoviseggiolinisannicola.jpg/250px-Nuoviseggiolinisannicola.jpg,SSC Bari,"[41.0847298, 16.8401352]"
138,Commanders Field,58000,North America,United States,"Landover, Maryland",https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/FedexField2014.jpg/250px-FedexField2014.jpg,Washington Commanders,"[38.9081324, -76.8639884]"
139,Deutsche Bank Park,58000,Europe,Germany,Frankfurt,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Commerzbank-Arena_%28Haupttrib%C3%BCne%29.JPG/250px-Commerzbank-Arena_%28Haupttrib%C3%BCne%29.JPG,Eintracht Frankfurt,"[50.0685807, 8.645472]"
140,Estadio La Cartuja de Sevilla,57619,Europe,Spain,Seville,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Panoramio_-_V%26A_Dudush_-_Estadio_Ol%C3%ADmpico_57_619.jpg/250px-Panoramio_-_V%26A_Dudush_-_Estadio_Ol%C3%ADmpico_57_619.jpg,,"[37.4172008, -6.0041295]"
141,Carter–Finley Stadium,57583,North America,United States,"Raleigh, North Carolina",https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Carter_Finley_Stadium_at_Sunset.jpg/250px-Carter_Finley_Stadium_at_Sunset.jpg,NC State Wolfpack football,"[35.8008001, -78.7195655]"
142,La Bombonera,57200,South America,Argentina,Buenos Aires,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/La_Bombonera.jpg/250px-La_Bombonera.jpg,CA Boca Juniors,"[-34.6356109, -58.3647563]"
143,Volksparkstadion,57030,Europe,Germany,Hamburg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Volksparkstadion_Panorama.jpg/250px-Volksparkstadion_Panorama.jpg,Hamburger SV,"[53.5871523, 9.898629]"
144,Estadio Mario Alberto Kempes,57000,South America,Argentina,Córdoba,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Estadio_Kempes_luego_de_finalizar_un_partido.jpg/250px-Estadio_Kempes_luego_de_finalizar_un_partido.jpg,"Talleres de Córdoba, some Belgrano de Córdoba matches.","[-31.3689296, -64.2461532]"
145,Jinan Olympic Sports Centre Stadium,56808,East Asia,China,"Jinan, Shandong",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/JinanOlympic.JPG/250px-JinanOlympic.JPG,Shandong Taishan,"[36.659045, 117.1153]"
146,Estadio Jalisco,56713,North America,Mexico,"Guadalajara, Jalisco",https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Estadio_Jalisco_06022022.jpg/250px-Estadio_Jalisco_06022022.jpg,Atlas,"[20.6595382, -103.3494376]"
